layer,label,cosine
16,distressed,-0.12130068242549896
16,tormented,0.05835970118641853
16,trapped,0.15894760191440582
16,stuck,0.09625012427568436
16,frustrated,-0.04655223339796066
16,exasperated,-0.07196499407291412
16,angry,-0.004483925644308329
16,anxious,-0.04680315777659416
16,afraid,-0.10903558135032654
16,nervous,-0.12287686765193939
16,stressed,-0.08341894298791885
16,calm,-0.18566742539405823
16,self-confident,-0.008602380752563477
16,content,-0.23390765488147736
16,happy,-0.2084435224533081
16,hopeful,-0.1114039272069931
16,clinical_depression,0.02320774830877781
16,acute_grief,0.0064314366318285465
16,burnout_exhaustion,0.02715909294784069
16,physical_illness_fatigue,0.120867520570755
16,anxiety_panic,0.02038850076496601
16,frustration_blocked_goal,-0.10923147201538086
16,pain_axis,-0.3809513747692108
18,depressed,0.36919212341308594
18,sad,-0.518511950969696
18,gloomy,-0.4132217466831207
18,melancholy,-0.4679787755012512
18,miserable,-0.16483372449874878
18,dispirited,-0.27708110213279724
18,listless,0.25883930921554565
18,weary,-0.20089802145957947
18,worn out,-0.25723955035209656
18,tired,-0.29935184121131897
18,resigned,0.3527779281139374
18,lonely,-0.24990908801555634
18,heartbroken,0.20306016504764557
18,grief-stricken,-0.032007407397031784
18,worthless,0.43146875500679016
18,self-critical,0.452750563621521
18,ashamed,0.5303642153739929
18,guilty,0.550144612789154
18,humiliated,0.41616934537887573
18,embarrassed,0.25877082347869873
18,regretful,0.2957174479961395
18,sorry,-0.08825402706861496
18,desperate,0.19308574497699738
18,panicked,0.20610857009887695
18,hysterical,0.24230502545833588
18,overwhelmed,0.04318753257393837
18,distressed,-0.23357528448104858
18,tormented,0.09140019118785858
18,trapped,-0.032354190945625305
18,stuck,-0.13801762461662292
18,frustrated,0.18614493310451508
18,exasperated,0.3200792372226715
18,angry,0.26244840025901794
18,anxious,0.11747734993696213
18,afraid,-0.16556686162948608
18,nervous,-0.13312435150146484
18,stressed,-0.27482691407203674
18,calm,-0.41260653734207153
18,self-confident,0.08915074169635773
18,content,-0.4940405786037445
18,happy,-0.37203383445739746
18,hopeful,-0.40858566761016846
18,clinical_depression,0.21741744875907898
18,acute_grief,0.14586231112480164
18,burnout_exhaustion,-0.10542958229780197
18,physical_illness_fatigue,0.20358437299728394
18,anxiety_panic,0.056639570742845535
18,frustration_blocked_goal,-0.24507974088191986
18,pain_axis,-0.5534483194351196
20,depressed,0.12329462170600891
20,sad,-0.5724155902862549
20,gloomy,-0.5190607905387878
20,melancholy,-0.5616743564605713
20,miserable,-0.3801020085811615
20,dispirited,-0.35343265533447266
